title,videoId,date,view,like,hour,min,sec,log_like,view_log_like
EXO ì—‘ì†Œ 'Hear Me Out' MV,r2VZQa2IgP4,2023-06-30,10878744,974429,-,3,36,13.789606937399656,150013603.73259488
SHINee ìƒ¤ì´ë‹ˆ 'HARD' MV,lrDeQ4sF0zo,2023-06-26,26304137,447285,-,3,11,13.010951254318067,342241844.2939043
SHINee ìƒ¤ì´ë‹ˆ 'HARD' MV Teaser,tov_DF_Q3aY,2023-06-24,292294,40931,-,-,31,10.619643001144993,3104057.9313766747
NCT DREAM ì—”ì‹œí‹° ë“œë¦¼ 'Broken Melodies' MV,2R_S5TgDWMY,2023-06-19,15202304,995033,-,3,53,13.810531181419902,209951893.4214245
NCT DREAM ì—”ì‹œí‹° ë“œë¦¼ 'Broken Melodies' MV Teaser,pyiNH6dZTSo,2023-06-17,880577,125818,-,-,31,11.742591697273632,10340256.169010123
EXO ì—‘ì†Œ 'Let Me In' MV,91VhCIQNjIc,2023-06-12,14117082,1178565,-,-,4,13.97980815469522,197354098.0641011
SHINee ìƒ¤ì´ë‹ˆ 'The Feeling' MV,xSwJGduvM_g,2023-06-09,13485904,259614,-,4,28,12.466951191479675,168128106.94098052
SHINee ìƒ¤ì´ë‹ˆ 'The Feeling' MV Teaser,5eDNTSBqWTQ,2023-06-08,282905,46371,-,-,29,10.744429542820429,3039652.8398116133
TAEYONG íƒœìš© 'ìƒ¤ë„ë¼ (SHALALA)' MV,aO5DPf0vebc,2023-06-05,9429995,532247,-,3,29,13.184862946290805,124333191.65920755
TAEYONG íƒœìš© 'ìƒ¤ë„ë¼ (SHALALA)' MV Teaser,pTL6WhzIYB4,2023-06-03,632226,97238,-,-,24,11.484916860550916,7261063.0470786635
ZHOUMI ì¡°ë¯¸ 'ManÌƒana (Our Drama) (Feat. ì€í˜)' MV,KHRZsUAkZPQ,2023-06-01,276727,24760,-,3,22,10.116984726798533,2799642.8324927776
ZHOUMI ì¡°ë¯¸ 'ManÌƒana (Our Drama) (Feat. ì€í˜)' MV Teaser #2,gd--Gg33wg4,2023-05-31,37753,4631,-,-,23,8.440528106480752,318655.2576039678
ZHOUMI ì¡°ë¯¸ 'ManÌƒana (Our Drama) (Feat. ì€í˜)' MV Teaser #1,qrQk-y2R0MM,2023-05-30,37441,4676,-,-,17,8.450198322591959,316383.87539616553
"[STATION] ì–‘í¬ì€ X ì²¸ (CHEN) 'ë‚˜ì˜ ê½ƒ, ë„ˆì˜ ë¹› (Bloom)' MV",LHTji0cBhEU,2023-05-30,334282,49061,-,4,21,10.800819700808985,3610519.611225829
"[STATION] ì–‘í¬ì€ X ì²¸ (CHEN) 'ë‚˜ì˜ ê½ƒ, ë„ˆì˜ ë¹› (Bloom)' MV Teaser",Mb9PuH3g6yk,2023-05-29,76869,13861,-,-,34,9.536834420213353,733086.9250473803
YESUNG 'æŸã®é–“ã®æ‹' MV,TojVe_CYHjk,2023-05-24,444477,27681,-,5,15,10.228501536246666,4546333.6773263095
SM Classics TOWN Orchestra 'Hello Future (Orchestra Ver.)' MV,V3tJfvXZxe8,2023-05-19,521462,83392,-,5,37,11.331307660484518,5908846.355251578
SM Classics TOWN Orchestra 'Hello Future (Orchestra Ver.)' MV Teaser,GbXHb56g01c,2023-05-18,92888,15862,-,-,35,9.671681590643265,898383.1595916717
YESUNG 'æŸã®é–“ã®æ‹' MV Teaser,4OtvJuOFCq0,2023-05-12,73629,8820,-,-,49,9.084777149000837,668903.0567037826
SUNGMIN ì„±ë¯¼ 'ì‚¬ë‘ì´ ë”°ë” (Lovesick)' MV,0Wn8S14byoY,2023-05-10,331067,16630,-,3,17,9.718963572186974,3217628.1129532247
SUNGMIN ì„±ë¯¼ 'ì‚¬ë‘ì´ ë”°ë” (Lovesick)' MV Teaser #2,QgI4e76DEOA,2023-05-08,46107,4429,-,-,32,8.395929103923198,387111.1031945869
aespa ì—ìŠ¤íŒŒ 'Spicy' MV,Os_heh8vPfs,2023-05-08,108254611,1241137,-,3,25,14.03153845293655,1518978736.954188
SUNGMIN ì„±ë¯¼ 'ì‚¬ë‘ì´ ë”°ë” (Lovesick)' MV Teaser #1,GIHnCkdqM0U,2023-05-07,63315,5654,-,-,23,8.640118538253535,547049.1052495226
aespa ì—ìŠ¤íŒŒ 'Spicy' MV Teaser,KO5U18aeOF4,2023-05-06,365453,44804,-,-,29,10.71005270013163,3914020.8894212046
aespa ì—ìŠ¤íŒŒ 'Spicy' MV Teaser,lUusUqBiWlc,2023-05-06,2152592,189484,-,-,29,12.152059867222297,26158426.85370378
[STATION] ìµœê°•ì°½ë¯¼ X í•˜í˜„ìš° (êµ­ì¹´ìŠ¤í…) 'HYBRID' MV,CCODvb5wGLc,2023-05-04,252419,13966,-,-,5,9.54438108340598,2409183.128692254
[STATION] ìµœê°•ì°½ë¯¼ X í•˜í˜„ìš° (êµ­ì¹´ìŠ¤í…) 'HYBRID' MV Teaser,D7AplTF6e2k,2023-05-03,73552,5903,-,-,23,8.683215975240689,638667.9014109031
aespa ì—ìŠ¤íŒŒ 'Welcome To MY World (Feat. nÃ¦vis)' MV,0xdB_vo4r2c,2023-05-02,19535216,582838,-,3,32,13.27566455364843,259342974.59906566
ScreaM Records 'SCREAM! ep.1 : Journey of Emotions' MV,Kit8hBmNgw0,2023-04-28,44449,2928,-,5,15,7.982074875081202,354795.2461224843
ScreaM Records 'SCREAM! ep.1 : Journey of Emotions' MV Teaser,luHA5MKSlWY,2023-04-27,34659,2324,-,-,24,7.751045117971802,268643.47274378466
[STATION] ê°•íƒ€ (KANGTA) X ì´ì•„ë¦„ 'When I Close My Eyes' MV,IR8Z2RSrCjs,2023-04-22,60943,4778,-,-,4,8.471777327885755,516295.52569334157
[STATION] ê°•íƒ€ (KANGTA) X ì´ì•„ë¦„ 'When I Close My Eyes' MV Teaser,nwk-x2dsHwA,2023-04-19,25982,2550,-,-,33,7.843848638152472,203798.87531647753
NCT DOJAEJUNG ì—”ì‹œí‹° ë„ì¬ì • 'Perfume' MV,7nRiE4sLLxE,2023-04-17,26436403,611067,-,3,7,13.322961888443066,352211189.63652194
NCT DOJAEJUNG ì—”ì‹œí‹° ë„ì¬ì • 'Perfume' MV Teaser,mqhzLxK4paw,2023-04-15,628232,94448,-,-,29,11.45580469748047,7196903.096707551
WayV å¨ç¥V 'Phantom (Pierre Blanche Remix)' MV,JjB0tDhLiBw,2023-04-14,108122,14458,-,4,18,9.579003173560242,1035700.9811316804
WayV å¨ç¥V 'Phantom (Pierre Blanche Remix)' MV Teaser,CKsVvBdcOiA,2023-04-13,37709,6066,-,-,39,8.710454688248527,328462.5358391637
[STATION : NCT LAB] MARK ë§ˆí¬ 'Golden Hour' MV,EUsUqd20c_k,2023-04-07,6331451,507638,-,3,21,13.137523874116482,83179588.67029868
[STATION : NCT LAB] MARK ë§ˆí¬ 'Golden Hour' MV Teaser,MjHNfPOewBw,2023-04-06,463196,74584,-,-,23,11.21968128597653,5196911.492939184
[SM Classics] ì„œìš¸ì‹œë¦½êµí–¥ì•…ë‹¨ 'ë‹¤ì‹œ ë§Œë‚œ ì„¸ê³„ (Into The New World) (Orchestra Ver.)' MV,xhXoiQDloV8,2023-03-31,1136196,88617,-,5,44,11.392078991776954,12943634.582141008
[SM Classics] ì„œìš¸ì‹œë¦½êµí–¥ì•…ë‹¨ 'ë‹¤ì‹œ ë§Œë‚œ ì„¸ê³„ (Into The New World) (Orchestra Ver.)' MV Teaser,7LCKyLsw0fI,2023-03-30,75049,8410,-,-,34,9.037176752966994,678231.07813342
SEULGI ìŠ¬ê¸° '28 Reasons (CIFIKA Remix)' MV,ALJZYurWD5k,2023-03-17,149713,9986,-,4,1,9.208939391060555,1378697.943053849
SEULGI ìŠ¬ê¸° '28 Reasons (CIFIKA Remix)' MV Teaser,WTHlPnwGSjY,2023-03-16,51380,5035,-,-,36,8.524168805152662,437971.7932087438
SEULGI ìŠ¬ê¸° 'Los Angeles (Moksi Remix)' MV,ikUMALKqCHs,2023-03-15,308169,23782,-,3,6,10.076684270997523,3105321.715109036
SEULGI ìŠ¬ê¸° 'Los Angeles (Moksi Remix)' MV Teaser,Xg6TuF1QV1I,2023-03-14,89375,9432,-,-,35,9.151863442217207,817947.7951481629
KAI ì¹´ì´ 'Rover' MV,zlTIextYnyQ,2023-03-13,58259918,1581883,-,3,3,14.274126467558347,831609437.5215789
KAI ì¹´ì´ 'Rover' MV Teaser,vmqekZ4VmDs,2023-03-11,756493,99866,-,-,27,11.511584566367388,8708433.143364964
ONEW ì˜¨ìœ  'O (Circle)' MV,30VMl9ZkmgE,2023-03-06,6604313,93611,-,3,33,11.44690317692811,75598931.46112762
ONEW ì˜¨ìœ  'O (Circle)' MV Teaser,iBNo3ZE9nEw,2023-03-01,154507,18609,-,-,36,9.831400613641227,1519020.214611865
[STATION] LIM KIM (ë¦¼í‚´) X JAMIE (ì œì´ë¯¸) 'Love Me Crazy' MV,aPPq_FJC-BU,2023-02-28,438078,30107,-,3,15,10.312512981839049,4517685.0620580865
[STATION] LIM KIM (ë¦¼í‚´) X JAMIE (ì œì´ë¯¸) 'Love Me Crazy' MV Teaser,DpVmshzRfP8,2023-02-27,93639,6983,-,-,28,8.851233902846035,828820.6914285999
YESUNG ì˜ˆì„± 'Floral Sense (Feat. ìœˆí„° of aespa)' MV,dK7a9rDgU3g,2023-02-27,1086879,57635,-,4,10,10.961885301035114,11914242.934103744
YESUNG ì˜ˆì„± 'Floral Sense (Feat. ìœˆí„° of aespa)' MV Teaser,xShZkAO0Osc,2023-02-23,127152,13755,-,-,34,9.529157673358675,1211651.4564829022
NCT 127 ì—”ì‹œí‹° 127 'ì§ˆì£¼ (2 Baddies) (No Identity Remix)' MV,TQt34YfY0QA,2023-02-17,254786,28964,-,3,28,10.273808958508711,2617622.6893026005
NCT 127 ì—”ì‹œí‹° 127 'ì§ˆì£¼ (2 Baddies) (No Identity Remix)' MV Teaser,I_kJ_Xh9ywk,2023-02-15,85272,12428,-,-,30,9.427707270512938,803919.4543711792
KEY í‚¤ 'Killer' MV,dUd_9R_qJSg,2023-02-13,7328914,162047,-,4,21,11.995641695593639,87915026.36181995
KEY í‚¤ 'Killer' MV Teaser,LiKeTgIwb8s,2023-02-11,172116,25130,-,-,32,10.131817630537638,1743847.9232976162
NCT DREAM 'Best Friend Ever' MV,p8lbdZtjWAM,2023-02-08,18957454,652814,-,3,41,13.389047528480502,253822252.6249828
NCT DREAM 'Best Friend Ever' MV Teaser,rELTpLv1rtM,2023-02-06,1001434,153069,-,-,27,11.938644079105636,11955764.094715074
NCT 127 ì—”ì‹œí‹° 127 'Ay-Yo' MV,R9XpA_zXDDI,2023-01-30,25452673,795079,-,3,47,13.586196759768674,345805023.4400516
NCT 127 ì—”ì‹œí‹° 127 'Ay-Yo' MV Teaser,HjNmL6BZPYs,2023-01-29,1021876,155398,-,-,28,11.953744846819994,12215244.969089027
YESUNG ì˜ˆì„± 'Small Things' MV,-g8BzILb4pM,2023-01-25,875330,58724,-,3,40,10.98060378085935,9611651.907499615
YESUNG ì˜ˆì„± 'Small Things' MV Teaser #2,krs9yQZA76I,2023-01-24,63121,9611,-,-,28,9.170663554823284,578861.4542440005
YESUNG ì˜ˆì„± 'Small Things' MV Teaser #1,Xit7ZR3u-vw,2023-01-20,134131,17359,-,-,20,9.761866382868549,1309368.8998005413
ISAK N JIYEON ì´ì‚­ ì•¤ ì§€ì—° 'One' MV,x4QJuTH7g0M,2023-01-19,71013,3571,-,4,47,8.18060094759445,580929.0150915246
GOT the beat ê°“ ë” ë¹„íŠ¸ 'Stamp On It' MV,likYKQXBLbw,2023-01-16,16245679,643651,-,-,4,13.374911932725974,217284525.91233575
GOT the beat ê°“ ë” ë¹„íŠ¸ 'Stamp On It' MV Teaser,OAalKF4ipxQ,2023-01-14,1242062,137511,-,-,47,11.831459192888934,14695405.868038015
'The Cure' MV Behind the Scenes,9SCCdYJWhic,2023-01-14,237718,18459,-,20,4,9.8233073354086,2335176.9731586617
JAEHYUN ì¬í˜„ 'Forever Only (SHINDRUM Remix)' MV,TqhApDwtcC4,2023-01-06,281014,38183,-,3,30,10.550145669363118,2964738.6351304073
JAEHYUN ì¬í˜„ 'Forever Only (SHINDRUM Remix)' MV Teaser,MEaPv3o-beE,2023-01-05,117059,16580,-,-,23,9.715952428689286,1137339.6753499391
"'The Cure' MV | KANGTA, BoA, U-KNOW, LEETEUK, TAEYEON, ONEW, SUHO, IRENE, TAEYONG, MARK, KUN, KARINA",Gn7pr7RGPoM,2023-01-01,1839371,132427,-,4,1,11.793786829187107,21693149.47378872
ì˜¤ëŠ˜ ì§„ì§œ ê°€ë³ê³  ëŠë‚Œ ì¢‹ì•„ìš”â˜€ï¸â›±ï¸ | aespa W Korea Photoshoot Behind,QxP4eiaubEQ,2023-06-30,165617,14773,-,10,40,9.600556469321608,1590015.3607796368
Gucci Cruise 2024 Behind + Unboxing Gift â¤ï¸ğŸ’š | Ã¦CONIC #01,bsQUGHKCdfc,2023-06-21,242359,16846,-,2,16,9.73186851887531,2358605.9223661013
Run Run Run Kitty Kitty Run Run ğŸˆâ€â¬› with #TAEYONG #aespa #ì—ìŠ¤íŒŒ #KARINA #ì¹´ë¦¬ë‚˜ #MYWORLD #SaltyandSweet,SgXRNgQToMg,2023-06-17,4739641,399342,-,-,13,12.897573471591983,61129868.0264697
NINGNING at CannesğŸ¹ğŸŒ´ğŸ–¤ | NINGâ€™S LOG,Won5pPJVPyA,2023-06-16,277345,24549,-,8,20,10.10842639919549,2803521.5196848735
#SpicyChallenge ğŸ”¥ with #TAEYONG #íƒœìš© #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,bL1yTcx6jFs,2023-06-15,2166615,171736,-,-,27,12.053713692933924,26115756.892816033
aespa at Gov Ball NYCğŸ—½ğŸ¸âš¡ï¸ #aespa #ì—ìŠ¤íŒŒ #govballnyc #aespaatGovBallNYC #shorts,VMdk5UXP3A8,2023-06-14,276952,38452,-,-,43,10.557165989185707,2923828.23503696
Unboxing aespa The 3rd Mini Album 'MY WORLD' ğŸ’¿ğŸ’˜,bfK51JPgUqw,2023-06-14,54465,6653,-,1,21,8.802823159741887,479445.76339534187
Our first pitch at Yankee Stadiumâš¾ï¸ğŸ’« #aespa #ì—ìŠ¤íŒŒ #NewYorkYankees #Yankees #shorts,8bmMNmdpR2Q,2023-06-13,238432,30442,-,-,42,10.323578512839612,2461471.4719733745
Unboxing 'MY WORLD' Album with NPC aespa ğŸ«¶ #aespa #ì—ìŠ¤íŒŒ #MYWORLD #aespa_MYWORLD #shorts,BiIrOwRGPPc,2023-06-13,346755,48955,-,-,13,10.798656787788172,3744488.2344494876
POV: you're my phone under the Brooklyn Bridgeâœ¨ #aespa #ì—ìŠ¤íŒŒ #KARINA #ì¹´ë¦¬ë‚˜ #shorts,PZjpvOXqYa8,2023-06-12,320671,40496,-,-,10,10.608958482784905,3401985.3256331184
ì ì‹¬(?)ì„ ë¨¹ê³  Growing upâ£ï¸ | aespa ì—ìŠ¤íŒŒ 'Spicy' ìŒì•…ë°©ì†¡ ë¹„í•˜ì¸ë“œ,c2kzZ24NmHc,2023-06-11,477574,34533,-,12,24,10.449670667583172,4990491.019400366
aespa 'Hold On Tight' MV | Tetris Motion Picture Soundtrack,1XZRhrt1Tkg,2023-06-06,1741730,119007,-,2,42,11.686937593893042,20355489.81541133
ğŸ’„âœ¨ #aespa #NINGNING #CannesFilmFestival #Cannes2023 #aespaatCannes #yslbeauty #shorts,uTcBJtHPbak,2023-06-05,425900,47353,-,-,9,10.765385454579738,4584977.6651055105
aespa ì—ìŠ¤íŒŒ 'Spicy' Recording Behind The Scenes,j8S8wmVKhr4,2023-06-01,1794235,89025,-,27,42,11.39667250814598,20448308.6976533
Run Run Run Kitty Kitty Run Run ğŸˆâ€â¬› #aespa #ì—ìŠ¤íŒŒ #KARINA #ì¹´ë¦¬ë‚˜ #MYWORLD #SaltyandSweet #shorts,RHZrGiwg7fI,2023-06-01,2759506,258624,-,-,14,12.463130548438146,34392083.52719835
aespa ì—ìŠ¤íŒŒ 'Welcome To MY World (Feat. nÃ¦vis)' Recording Behind The Scenes,vGwLHGBi_D4,2023-05-30,462077,46891,-,15,51,10.755581038365076,4969906.619464619
aespa ì—ìŠ¤íŒŒ 'Iâ€™m Unhappy' Track Video Behind The Scenes,KcUi7bKZkgE,2023-05-29,192208,20381,-,12,47,9.922358373286379,1907156.6582126282
yummyğŸ¤© #aespa #ì—ìŠ¤íŒŒ #MYWORLD #aespa_MYWORLD #Spicy #aespa_Spicy #shorts,MsHYQXNC2q0,2023-05-29,923169,86190,-,-,20,11.364309440641446,10491178.182007523
aespa ì—ìŠ¤íŒŒ 'â€˜Til We Meet Again' Special Video,QeTNjrmsUwc,2023-05-28,392049,43050,-,2,38,10.670117509855876,4183208.899621486
ğŸ’™ğŸŒ™aespa at Cannesâ­ï¸ğŸ¦‹ #aespa #ì—ìŠ¤íŒŒ #CannesFilmFestival #Cannes2023 #aespaatCannes #Chopard #shorts,FbIDk92DHU8,2023-05-27,378982,43913,-,-,19,10.689965682788792,4051304.574394662
aespa ì—ìŠ¤íŒŒ 'Thirsty' + 'Salty & Sweet' Track Video Behind The Scenes,-vEHJOch77M,2023-05-26,276487,21415,-,16,45,9.971846890049472,2757086.0310891084
#SpicyChallenge â¤ï¸â€ğŸ”¥ with #ë¯¸ì£¼ #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #ì…€í°ì½”ë“œ #shorts,cpcuAcbTrjE,2023-05-25,1357323,79800,-,-,22,11.2872787834379,15320483.100172281
Salty & Sweet and yaaaangâ€¦ğŸ¦– #yaaaang #dinosaurchant #aespa #ì—ìŠ¤íŒŒ #MYWORLD #SaltyandSweet #shorts,jsSEqE6Lg-U,2023-05-24,609759,69889,-,-,11,11.154663548170214,6801656.490468722
aespa ì—ìŠ¤íŒŒ â€˜MY WORLDâ€™ Jacket Behind The Scenes,hy2U1tPYNhw,2023-05-23,188824,16908,-,20,32,9.73554216168668,1838304.013138326
#SpicyChallenge ğŸ¥µ with #ë°•ì¬ë²” #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,sJH3qJOyd2o,2023-05-23,1228738,72245,-,-,20,11.187818399427712,13746897.604476009
ìš°ë¦° í•œê³„ë¥¼ ì•ì„œ Wow x3 ğŸ’¥ MY ë•ë¶„ì´ì—ìš”! ì¸ê°€ 1ìœ„ê¹Œì§€ ê³ ë§ˆì›Œìš”ğŸ’ğŸ† #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #Spicy4thwin #ì¸ê¸°ê°€ìš”,-9TTSwSggKc,2023-05-23,255566,25395,-,-,19,10.142307583235345,2592028.979817124
#SpicyChallenge ğŸ’ with #KIMCHAEWON #ê¹€ì±„ì› ğŸ‘¿ğŸ° #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,illwwKfv1UY,2023-05-21,4456015,248395,-,-,26,12.422775500014396,55356073.96969665
#SpicyChallenge â¤ï¸â€ğŸ”¥ with #YUQI #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,7rEWKNzngtE,2023-05-21,1635002,112288,-,-,20,11.628822278382941,19013147.682800665
YONSEI youâ€™re too Spicy for my heartğŸ’™ Thank youğŸ¤,9dPKOESYMow,2023-05-21,165694,15077,-,1,41,9.62092568277892,1594129.6600823703
I'm too Spicy for your heartğŸ©µ #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #ì—°ì„¸ëŒ€í•™êµ #ì•„ì¹´ë¼ì¹´ #shorts,ZjKyc2dXfmw,2023-05-20,347489,34511,-,-,45,10.449033392780306,3630924.1646238356
ì•„ ìš°ë¦¬ ì‹ ì…ìƒì´êµ¬ë‚˜?! ğŸ¤”ğŸ’­ğŸ‘€ | aespaâ€™s Spicy Love Letter ğŸ’Œ,Iec3Sa8PC8s,2023-05-20,305335,20828,-,29,8,9.944053514282789,3036267.5797835356
ë›°ì–´ë“¤ì–´ ë´ Just right nowğŸ‘‡ğŸ¥° MY!! ìŒì¤‘ 1ìœ„ ê³ ë§ˆì›Œìš”ğŸ† #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #Spicy3rdwin #ì‡¼ìŒì•…ì¤‘ì‹¬,ep7Tg5840TI,2023-05-20,159792,19807,-,-,7,9.893790689557264,1580948.6018657342
ê¸°ì„¸ê°€ ë‹¤ë¥¸ Move ë„ ì••ë„í•˜ëŠ” Groove MYğŸ¥¹ ë®¤ë±… 1ìœ„ ê°ì‚¬í•©ë‹ˆë‹¤â¤ï¸â€ğŸ”¥ğŸ† #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #Spicy2ndwin #ë®¤ì§ë±…í¬,nhYa2Zf9H0E,2023-05-19,360139,32814,-,-,18,10.398610532574828,3744945.198590966
My life - aespa = 0 #meinpublicmymind #aespa #ì—ìŠ¤íŒŒ #NINGNING #ë‹ë‹ #MYWORLD  #ImUnhappy #shorts,vaxMULxy-rU,2023-05-19,298002,40755,-,-,38,10.615333810528558,3163390.7062051315
ìŠ¤íŒŒì´ì‹œí•˜ë‹¤ ì˜ì§€ì•¼ğŸŒ¶ï¸ğŸš¨#ì¹´ë¦¬ë‚˜ with #ì´ì˜ì§€ #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #ì—ìŠ¤íŒŒ #KARINA #Spicy #ì°¨ë¦°ê±´ì¥ë¿”ë„ì—†ì§€ë§Œ #shorts,JNVhm1UqJZc,2023-05-19,4936931,250557,-,-,42,12.43144171853282,61373169.99491795
ê¹œë¹¡ í•œìˆœê°„ ëŒì–´ë‹¹ê²¨ You'll be mine ğŸ† MYë“¤ ì— ì¹´ 1ìœ„ ê³ ë§ˆì›Œìš”ğŸŒ¶ğŸ«¶ #aespa #ì—ìŠ¤íŒŒ #Spicy #Spicy1stwin #ì— ì¹´ìš´íŠ¸ë‹¤ìš´ #shorts,OQk_JmVUHfo,2023-05-18,429276,33407,-,-,10,10.416520737844118,4471562.356258771
the reason why iâ€™m busy at workğŸ‘©â€ğŸ’»ğŸ’­ #meinpublicmymind #aespa #ì—ìŠ¤íŒŒ #WINTER #ìœˆí„° #SaltyandSweet #shorts,g0viUoqVzJg,2023-05-18,604484,68646,-,-,28,11.136718142928999,6731967.929910293
#ê¹€ì¢…êµ­ ì„ ë°°ë‹˜ê³¼ í•¨ê»˜ #SpicyChallenge ğŸ’ªğŸ˜¬ #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #ì§ì¢…êµ­ #shorts,mQucOIWaOR8,2023-05-18,1397351,56008,-,-,22,10.933249816657034,15277587.564555522
