title,videoId,date,view,like,hour,min,sec,log_like,view_log_like
aespa ì—ìŠ¤íŒŒ 'MY WORLD' #3,b4iqYkgAs7c,2023-04-16,223707,26474,-,-,28,10.183918398273716,2278213.8331226185
aespa ì—ìŠ¤íŒŒ 'MY WORLD' #2,7rHIDyGlnCw,2023-04-16,125058,20802,-,-,35,9.942804414913079,1243427.2345201997
aespa ì—ìŠ¤íŒŒ 'MY WORLD' #1,VXpHDH6TyvI,2023-04-16,120481,23143,-,-,29,10.049447637979663,1210767.5008714278
aespa 1st Concert Stage Practice and Rehearsal Behind | â€˜SYNK : HYPER LINEâ€™ Record #03,h4Od97wrd1Y,2023-04-03,413392,27871,-,26,26,10.235342000707783,4231208.500356592
aespa 'Hold On Tight' (Tetris Motion Picture Soundtrack) Visualizer,fvtzZFhrKLE,2023-03-31,7844352,266979,-,2,30,12.494925282603788,98014592.13044359
ì–´ë–¡í•´!! í™”ë³´ ë„ˆë¬´ ì¬ë°Œì–ì•„ğŸ§¸ğŸ¤ | NINGNING VOGUE plus Photoshoot Behind,qMLcW7FqwJw,2023-03-30,123022,15731,-,6,20,9.663388566822505,1188809.3882676382
aespa 1st Concert VCR Shooting Behind | â€˜SYNK : HYPER LINEâ€™ Record #02,oPwbelxjdCo,2023-03-27,252471,19007,-,13,4,9.852562611350837,2487486.335050357
GYMì ¤ ğŸ‹â€â™€ + ì†œì ¤ì˜ Q&A ğŸ–¤ | GiGi-log,dcfOXczg2hA,2023-03-17,1589901,102008,-,32,24,11.532806520563378,18336020.619850237
ì—¬ê¸°ëŠ” ì•Œë¡ë‹¬ë¡í•œ ì„¸ê³„ì…ë‹ˆë‹¤ ğŸ­ğŸ¬ | aespa Brand Concept Day Photoshoot Behind,NubGJ9lhik0,2023-03-14,231773,20004,-,9,43,9.903687532538795,2295407.3704791144
ë‚˜ë‘ ì°ê³  ì‹¶êµ¬ë‚˜ã€°â“ğŸ˜½ğŸ“¸ | aespa WEEK â€˜Come to MY illusionâ€™ Pop-up Store BehindğŸ”®ğŸ’—,Odtf7vz16GI,2023-03-10,223928,19499,-,7,49,9.878118461185586,2211987.310776366
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Recap Video,iirh6qh16l0,2023-03-09,404772,31631,-,3,7,10.361892931354786,4194204.1256103395
â¤ï¸â€ğŸ”¥MYs We love Uâ¤ï¸â€ğŸ”¥ 2023 aespa 1st Concert 'SYNK  HYPER LINE',YfsaNRjbzn4,2023-03-07,218182,30216,-,-,51,10.316126864392293,2250793.1915268395
aespa ì—ìŠ¤íŒŒ 'ep.3 Girls (Donâ€™t you know Iâ€™m a Savage?)' - SM Culture Universe Behind The Scenes,I_bmqViUic4,2023-03-04,505781,40781,-,20,42,10.615971565652215,5369356.714447143
aespa WEEK â€˜Come to MY illusionâ€™ | Pop-up Store Teaser,LtE24gYNg1k,2023-02-23,286242,30908,-,-,15,10.338770329053474,2959390.2965289247
aespa ì—ìŠ¤íŒŒ 'ep.3 Girls (Donâ€™t you know Iâ€™m a Savage?)' - SM Culture Universe,iq-ivLY_9A8,2023-02-23,2371735,204634,-,17,2,12.228978296601758,29003895.84029077
aespa ì—ìŠ¤íŒŒ 'ep.3 Girls (Donâ€™t you know Iâ€™m a Savage?)' Teaser - SM Culture Universe,4Rpp-a1o-8U,2023-02-20,1229559,105496,-,-,58,11.566428316487535,14221606.034392098
aespa 1st Concert Dance Practice Behind | 'SYNK : HYPER LINE' Record #01,z2kw1IygOPQ,2023-02-18,575963,39461,-,7,59,10.583068121374101,6095455.664390991
2023 aespa ì—ìŠ¤íŒŒ 1st Concert 'SYNK : HYPER LINE' KWANGYA VLOG,oHHpVFOpZc4,2023-02-17,502743,47434,-,7,15,10.76709455012484,5413081.415413412
aespa ì—ìŠ¤íŒŒ 'SYNK : HYPER LINE' Spoiler | 'Salty & Sweet' Dance Practice (Short Ver.),w5Y6FtngQ1w,2023-02-16,3225373,178806,-,1,20,12.094056698205506,39007843.93486119
See you at our 1st concert 'SYNK : HYPER LINE'ğŸ‘‹,y7-U_83Lghs,2023-02-11,288869,27565,-,1,2,10.224302131023784,2953483.9322867095
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Teaser #KARINA,LuydUFWim0Q,2023-02-08,243686,28319,-,-,30,10.251288236449755,2498095.425187495
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Teaser #NINGNING,UXYLIxwJxIU,2023-02-08,128264,18531,-,-,22,9.82720028436401,1260476.0172736652
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Teaser #WINTER,Zs6na63N118,2023-02-08,129074,17072,-,-,24,9.745194973541535,1257851.2960149
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Teaser #GISELLE,3cGQhQSkUOI,2023-02-08,127411,16629,-,-,22,9.718903438087914,1238295.2059502192
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Teaser #aespa,G_XT7kGMfKc,2023-02-08,71622,13135,-,-,24,9.48303570211964,679193.9830572129
ì—¬ê¸°ëŠ” ëˆˆì´ ë§ì´ ì˜¨ ì„¤ì› â˜ƒï¸ | '2022 Winter SMTOWN : SMCU PALACE' Jacket Behind,glA4JyfcjFc,2023-01-20,239633,19210,-,6,40,9.863186255762603,2363544.9120271597
2023ë…„ë„ í•¨ê»˜ í•˜ì‹œì£  ğŸ˜˜ | 2022 ì—°ë§ ë¬´ëŒ€ ë¹„í•˜ì¸ë“œ,yQDXJecJrls,2023-01-15,429307,34383,-,8,4,10.44531753516481,4484247.9350689985
ë°ë‹¤ ë°ì•„! ìš°ë¦¬ ë©¤ë²„ë“¤ âœ¨ğŸŒ³ | aespaâ€™s Sydney Vlog EP.02,Yfhfk08JCtA,2023-01-13,677693,42156,-,12,1,10.649132302053827,7216842.417175764
ì§„ì§œ Vacation ì˜¨ ê¸°ë¶„ì´ì•¼ ğŸ¦˜â˜€ï¸ | aespaâ€™s Sydney Vlog EP.01,tyajG-LpbSk,2023-01-12,995661,55234,-,7,47,10.919333984679737,10871954.994520212
aespa ì—ìŠ¤íŒŒ 'Girls' Stage Video,h-k2PcfFDwk,2023-01-01,5942712,133940,-,4,12,11.805147217464041,70154590.03099017
ì˜¤ëŠ˜ ì§„ì§œ ê°€ë³ê³  ëŠë‚Œ ì¢‹ì•„ìš”â˜€ï¸â›±ï¸ | aespa W Korea Photoshoot Behind,QxP4eiaubEQ,2023-06-30,165617,14773,-,10,40,9.600556469321608,1590015.3607796368
Gucci Cruise 2024 Behind + Unboxing Gift â¤ï¸ğŸ’š | Ã¦CONIC #01,bsQUGHKCdfc,2023-06-21,242359,16846,-,2,16,9.73186851887531,2358605.9223661013
Run Run Run Kitty Kitty Run Run ğŸˆâ€â¬› with #TAEYONG #aespa #ì—ìŠ¤íŒŒ #KARINA #ì¹´ë¦¬ë‚˜ #MYWORLD #SaltyandSweet,SgXRNgQToMg,2023-06-17,4739697,399342,-,-,13,12.897573471591983,61130590.2905841
NINGNING at CannesğŸ¹ğŸŒ´ğŸ–¤ | NINGâ€™S LOG,Won5pPJVPyA,2023-06-16,277350,24549,-,8,20,10.10842639919549,2803572.0618168693
#SpicyChallenge ğŸ”¥ with #TAEYONG #íƒœìš© #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,bL1yTcx6jFs,2023-06-15,2166622,171736,-,-,27,12.053713692933924,26115841.268811885
aespa at Gov Ball NYCğŸ—½ğŸ¸âš¡ï¸ #aespa #ì—ìŠ¤íŒŒ #govballnyc #aespaatGovBallNYC #shorts,VMdk5UXP3A8,2023-06-14,276952,38452,-,-,43,10.557165989185707,2923828.23503696
Unboxing aespa The 3rd Mini Album 'MY WORLD' ğŸ’¿ğŸ’˜,bfK51JPgUqw,2023-06-14,54465,6653,-,1,21,8.802823159741887,479445.76339534187
Our first pitch at Yankee Stadiumâš¾ï¸ğŸ’« #aespa #ì—ìŠ¤íŒŒ #NewYorkYankees #Yankees #shorts,8bmMNmdpR2Q,2023-06-13,238432,30442,-,-,42,10.323578512839612,2461471.4719733745
Unboxing 'MY WORLD' Album with NPC aespa ğŸ«¶ #aespa #ì—ìŠ¤íŒŒ #MYWORLD #aespa_MYWORLD #shorts,BiIrOwRGPPc,2023-06-13,346760,48956,-,-,13,10.798677214502229,3744549.310900793
POV: you're my phone under the Brooklyn Bridgeâœ¨ #aespa #ì—ìŠ¤íŒŒ #KARINA #ì¹´ë¦¬ë‚˜ #shorts,PZjpvOXqYa8,2023-06-12,320671,40496,-,-,10,10.608958482784905,3401985.3256331184
ì ì‹¬(?)ì„ ë¨¹ê³  Growing upâ£ï¸ | aespa ì—ìŠ¤íŒŒ 'Spicy' ìŒì•…ë°©ì†¡ ë¹„í•˜ì¸ë“œ,c2kzZ24NmHc,2023-06-11,477574,34533,-,12,24,10.449670667583172,4990491.019400366
aespa 'Hold On Tight' MV | Tetris Motion Picture Soundtrack,1XZRhrt1Tkg,2023-06-06,1741797,119007,-,2,42,11.686937593893042,20356272.84023012
ğŸ’„âœ¨ #aespa #NINGNING #CannesFilmFestival #Cannes2023 #aespaatCannes #yslbeauty #shorts,uTcBJtHPbak,2023-06-05,425900,47353,-,-,9,10.765385454579738,4584977.6651055105
aespa ì—ìŠ¤íŒŒ 'Spicy' Recording Behind The Scenes,j8S8wmVKhr4,2023-06-01,1794235,89025,-,27,42,11.39667250814598,20448308.6976533
Run Run Run Kitty Kitty Run Run ğŸˆâ€â¬› #aespa #ì—ìŠ¤íŒŒ #KARINA #ì¹´ë¦¬ë‚˜ #MYWORLD #SaltyandSweet #shorts,RHZrGiwg7fI,2023-06-01,2759506,258624,-,-,14,12.463130548438146,34392083.52719835
aespa ì—ìŠ¤íŒŒ 'Welcome To MY World (Feat. nÃ¦vis)' Recording Behind The Scenes,vGwLHGBi_D4,2023-05-30,462077,46891,-,15,51,10.755581038365076,4969906.619464619
aespa ì—ìŠ¤íŒŒ 'Iâ€™m Unhappy' Track Video Behind The Scenes,KcUi7bKZkgE,2023-05-29,192208,20381,-,12,47,9.922358373286379,1907156.6582126282
yummyğŸ¤© #aespa #ì—ìŠ¤íŒŒ #MYWORLD #aespa_MYWORLD #Spicy #aespa_Spicy #shorts,MsHYQXNC2q0,2023-05-29,923169,86190,-,-,20,11.364309440641446,10491178.182007523
aespa ì—ìŠ¤íŒŒ 'â€˜Til We Meet Again' Special Video,QeTNjrmsUwc,2023-05-28,392051,43050,-,2,38,10.670117509855876,4183230.239856506
ğŸ’™ğŸŒ™aespa at Cannesâ­ï¸ğŸ¦‹ #aespa #ì—ìŠ¤íŒŒ #CannesFilmFestival #Cannes2023 #aespaatCannes #Chopard #shorts,FbIDk92DHU8,2023-05-27,378982,43913,-,-,19,10.689965682788792,4051304.574394662
aespa ì—ìŠ¤íŒŒ 'Thirsty' + 'Salty & Sweet' Track Video Behind The Scenes,-vEHJOch77M,2023-05-26,276487,21415,-,16,45,9.971846890049472,2757086.0310891084
#SpicyChallenge â¤ï¸â€ğŸ”¥ with #ë¯¸ì£¼ #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #ì…€í°ì½”ë“œ #shorts,cpcuAcbTrjE,2023-05-25,1357327,79800,-,-,22,11.2872787834379,15320528.249287415
Salty & Sweet and yaaaangâ€¦ğŸ¦– #yaaaang #dinosaurchant #aespa #ì—ìŠ¤íŒŒ #MYWORLD #SaltyandSweet #shorts,jsSEqE6Lg-U,2023-05-24,609759,69889,-,-,11,11.154663548170214,6801656.490468722
aespa ì—ìŠ¤íŒŒ â€˜MY WORLDâ€™ Jacket Behind The Scenes,hy2U1tPYNhw,2023-05-23,188824,16908,-,20,32,9.73554216168668,1838304.013138326
#SpicyChallenge ğŸ¥µ with #ë°•ì¬ë²” #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,sJH3qJOyd2o,2023-05-23,1228739,72245,-,-,20,11.187818399427712,13746908.792294407
ìš°ë¦° í•œê³„ë¥¼ ì•ì„œ Wow x3 ğŸ’¥ MY ë•ë¶„ì´ì—ìš”! ì¸ê°€ 1ìœ„ê¹Œì§€ ê³ ë§ˆì›Œìš”ğŸ’ğŸ† #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #Spicy4thwin #ì¸ê¸°ê°€ìš”,-9TTSwSggKc,2023-05-23,255566,25395,-,-,19,10.142307583235345,2592028.979817124
#SpicyChallenge ğŸ’ with #KIMCHAEWON #ê¹€ì±„ì› ğŸ‘¿ğŸ° #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,illwwKfv1UY,2023-05-21,4456015,248395,-,-,26,12.422775500014396,55356073.96969665
#SpicyChallenge â¤ï¸â€ğŸ”¥ with #YUQI #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,7rEWKNzngtE,2023-05-21,1635002,112288,-,-,20,11.628822278382941,19013147.682800665
YONSEI youâ€™re too Spicy for my heartğŸ’™ Thank youğŸ¤,9dPKOESYMow,2023-05-21,165694,15077,-,1,41,9.62092568277892,1594129.6600823703
I'm too Spicy for your heartğŸ©µ #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #ì—°ì„¸ëŒ€í•™êµ #ì•„ì¹´ë¼ì¹´ #shorts,ZjKyc2dXfmw,2023-05-20,347489,34511,-,-,45,10.449033392780306,3630924.1646238356
ì•„ ìš°ë¦¬ ì‹ ì…ìƒì´êµ¬ë‚˜?! ğŸ¤”ğŸ’­ğŸ‘€ | aespaâ€™s Spicy Love Letter ğŸ’Œ,Iec3Sa8PC8s,2023-05-20,305335,20828,-,29,8,9.944053514282789,3036267.5797835356
ë›°ì–´ë“¤ì–´ ë´ Just right nowğŸ‘‡ğŸ¥° MY!! ìŒì¤‘ 1ìœ„ ê³ ë§ˆì›Œìš”ğŸ† #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #Spicy3rdwin #ì‡¼ìŒì•…ì¤‘ì‹¬,ep7Tg5840TI,2023-05-20,159792,19807,-,-,7,9.893790689557264,1580948.6018657342
ê¸°ì„¸ê°€ ë‹¤ë¥¸ Move ë„ ì••ë„í•˜ëŠ” Groove MYğŸ¥¹ ë®¤ë±… 1ìœ„ ê°ì‚¬í•©ë‹ˆë‹¤â¤ï¸â€ğŸ”¥ğŸ† #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #Spicy2ndwin #ë®¤ì§ë±…í¬,nhYa2Zf9H0E,2023-05-19,360139,32814,-,-,18,10.398610532574828,3744945.198590966
My life - aespa = 0 #meinpublicmymind #aespa #ì—ìŠ¤íŒŒ #NINGNING #ë‹ë‹ #MYWORLD  #ImUnhappy #shorts,vaxMULxy-rU,2023-05-19,298002,40755,-,-,38,10.615333810528558,3163390.7062051315
ìŠ¤íŒŒì´ì‹œí•˜ë‹¤ ì˜ì§€ì•¼ğŸŒ¶ï¸ğŸš¨#ì¹´ë¦¬ë‚˜ with #ì´ì˜ì§€ #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #ì—ìŠ¤íŒŒ #KARINA #Spicy #ì°¨ë¦°ê±´ì¥ë¿”ë„ì—†ì§€ë§Œ #shorts,JNVhm1UqJZc,2023-05-19,4936931,250558,-,-,42,12.431445709632667,61373189.698702514
ê¹œë¹¡ í•œìˆœê°„ ëŒì–´ë‹¹ê²¨ You'll be mine ğŸ† MYë“¤ ì— ì¹´ 1ìœ„ ê³ ë§ˆì›Œìš”ğŸŒ¶ğŸ«¶ #aespa #ì—ìŠ¤íŒŒ #Spicy #Spicy1stwin #ì— ì¹´ìš´íŠ¸ë‹¤ìš´ #shorts,OQk_JmVUHfo,2023-05-18,429276,33407,-,-,10,10.416520737844118,4471562.356258771
the reason why iâ€™m busy at workğŸ‘©â€ğŸ’»ğŸ’­ #meinpublicmymind #aespa #ì—ìŠ¤íŒŒ #WINTER #ìœˆí„° #SaltyandSweet #shorts,g0viUoqVzJg,2023-05-18,604484,68646,-,-,28,11.136718142928999,6731967.929910293
#ê¹€ì¢…êµ­ ì„ ë°°ë‹˜ê³¼ í•¨ê»˜ #SpicyChallenge ğŸ’ªğŸ˜¬ #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #ì§ì¢…êµ­ #shorts,mQucOIWaOR8,2023-05-18,1397351,56008,-,-,22,10.933249816657034,15277587.564555522
#SpicyChallengeğŸ¥µ with #HONGEUNCHAE #í™ì€ì±„ ğŸ‘¿ğŸ° #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #ì—ìŠ¤íŒŒ #KARINA #NINGNING #LE_SSERAFIM #ë¥´ì„¸ë¼í•Œ,L9783xqiKeA,2023-05-18,1065541,79807,-,-,21,11.287366498889034,12027151.78659272
My life is complete with aespa and a cup of coffee â˜•ï¸ğŸ§ #meinpublicmyheadphone #aespa #GISELLE,129cYz92Lp4,2023-05-17,315693,40555,-,-,22,10.610414356504446,3349633.539447958
Random sauce game: which one is Spicy? ğŸ¥µ #SpicyGame #aespa #ì—ìŠ¤íŒŒ #KARINA #WINTER #Spicy #shorts,mhnBpbMWnH4,2023-05-17,1771371,160854,-,-,23,11.98825240024731,21235642.642478477
Random sauce game: which one is Spicy? ğŸ¤¯ #SpicyGame #aespa #ì—ìŠ¤íŒŒ #GISELLE #NINGNING #Spicy #shorts,-jtQR3IhzAU,2023-05-17,512136,65481,-,-,25,11.089515303207188,5679340.009323317
todayâ€™s mood: too Spicy ğŸ¥µğŸ”¥ #walkingtypes #aespa #ì—ìŠ¤íŒŒ #GISELLE #WINTER #Spicy #aespa_Spicy #shorts,ztlROkiWFtY,2023-05-16,1000990,84771,-,-,12,11.347708782159037,11358943.013853375
todayâ€™s mood: Spicy ğŸ¥µ #walkingtypes #aespa #ì—ìŠ¤íŒŒ #KARINA #NINGNING #Spicy #aespa_Spicy #shorts,cYdtvRvGJD4,2023-05-16,2607427,193829,-,-,12,12.174731606046924,31744723.907360114
aespa ì—ìŠ¤íŒŒ 'Spicy' MV Behind The Scenes,59xPZBacM5c,2023-05-15,428750,31629,-,16,51,10.361829700245059,4442634.483980069
Today i wanted to eat something spicyğŸ¤™ğŸŒ¶ï¸ #meme #quaso #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,7DfldFk9ohs,2023-05-15,536113,93571,-,-,18,11.446475785398915,6136604.472737568
ë˜ ë‹¤ë¥¸ ë‚˜ë¥¼ ì°¾ì•„ë‚´ I'm too Spicyâ¤ï¸â€ğŸ”¥ #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy,8IKtNmK5EkQ,2023-05-15,1013923,71007,-,-,22,11.170533742712921,11326061.084012713
#SpicyChallenge â¤ï¸â€ğŸ”¥ with #HUHYUNJIN #í—ˆìœ¤ì§„ ğŸ‘¿ğŸ° #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy,GZH-d9MYLuc,2023-05-15,1834634,133615,-,-,23,11.802717809231368,21653667.38522138
#SpicyChallenge ğŸ¥µğŸ¤¯ with #ì„œì€ê´‘ #ì´ì°½ì„­ ğŸ€ #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,Hcjmcr1Lb38,2023-05-15,2070669,108039,-,-,24,11.590247552032542,23999566.308319673
my social ego vs k-pop ego ğŸ§â¤ï¸â€ğŸ”¥ #meinpublicmyheadphone #aespa #ì—ìŠ¤íŒŒ #KARINA #ì¹´ë¦¬ë‚˜ #Spicy #shorts,5q26CpS_pRc,2023-05-14,2664235,237382,-,-,19,12.377425936884634,32976371.390955836
ë„ˆëŠ” ë‹¿ì„ìˆ˜ë¡ Thirsty ğŸ«¶ #aespa #ì—ìŠ¤íŒŒ #MYWORLD #aespa_MYWORLD #Thirsty #aespa_Thirsty #shorts,Mczt92misA4,2023-05-14,234511,22929,-,-,21,10.040157763910994,2354527.4373725313
#SpicyChallenge â˜„ï¸ with JUNGWOOğŸ¾ #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,6dnCK_H7KSk,2023-05-13,1416314,103427,-,-,22,11.546621328826953,16353641.440716218
#SpicyChallenge ğŸ¥µ with MINHYUKğŸ§‘â€ğŸ³ #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,iLhyDWVIKvA,2023-05-13,715362,61520,-,-,27,11.027117604179526,7888380.903561074
#SpicyChallenge ğŸš¨ with JOOHONEYğŸ #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,X3CknBUcQyI,2023-05-13,1402402,86176,-,-,23,11.364146995611325,15937102.474939313
[REPLAY] aespa ì—ìŠ¤íŒŒ â€˜MY WORLDâ€™ Countdown Live,2jjd2mLGuhc,2023-05-13,126193,10235,-,53,51,9.23356849809539,1165211.7094801515
#SpicyChallenge ğŸ”¥ with #ëŸ­í‚¤ì˜¤ë¹  âœ¨ #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,S6J7_a8vrNU,2023-05-13,504704,34810,-,-,24,10.457659980805484,5278022.822952451
Salty & SweetğŸ˜¾ğŸ˜» #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #SaltyandSweet #shorts,mZbMqSuNllc,2023-05-11,563382,62427,-,-,5,11.04175315308089,6220724.974889018
Salty & SweetğŸ¥¨ğŸ« #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #SaltyandSweet #shorts,KZGpDTD9YQU,2023-05-11,600431,65133,-,-,5,11.084186612202346,6655289.251751267
ìš°ë¦° í•œê³„ë¥¼ ì•ì„œâ˜„ï¸ #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,-PT9iIHVOHc,2023-05-11,1829336,113196,-,-,25,11.636876108437853,21287756.39270527
ì‹¬ì¥ì„ íŒŒê³ ë“¤ì–´ ë„Œâ¤ï¸â€ğŸ”¥ #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,2aYmuET9HQw,2023-05-11,2356909,126276,-,-,21,11.746225266528812,27684784.046709158
Don't Stop ê²ë‚´ì§€ ë§ˆğŸš¨ #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,3q39cVo-liM,2023-05-11,1382819,95179,-,-,20,11.463514608211,15851965.807011727
â€˜Cause I'm too Spicy for your heartğŸ¥µ #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy,FDHCUd_2QUc,2023-05-11,3338574,228695,-,-,27,12.34014451706965,41198485.640931286
#SpicyChallengeğŸ”¥ with MIYEON #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,UmqzKW8DIkU,2023-05-11,4779538,239374,-,-,27,12.385782461362629,59198317.93381622
