title,videoId,date,view,like,hour,min,sec,log_like,view_log_like
#ë°•ëª…ìˆ˜ ì„ ë°°ë‹˜ ê·¸ë¦¬ê³  ê°€í¬&í˜œì •ì´...ğŸ”¥ğŸ’ª #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,uziE4f4Nnrs,2023-05-11,281543,19264,-,-,26,9.865993348108548,2777701.3652065247
our 1117th tryâ€¦ğŸ¤£ğŸŒ¶ï¸ #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,9tOQBXHQlZc,2023-05-10,1902650,149289,-,-,28,11.913639303652905,22667485.821095202
come with aespaâœ¨ #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,_SlSst9j-Ys,2023-05-10,988238,80165,-,-,28,11.291842289622938,11159027.640612394
Spicy #DanceTutorial with KARINA & NINGNINGâ¤ï¸â€ğŸ”¥ #SpicyChallenge  #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #SpicyTutorial #ìŠ¤íŒŒì´ì‹œíŠœí† ë¦¬ì–¼,h8qK4cbpRAA,2023-05-09,1022573,74329,-,-,19,11.216256464110744,11469441.021275116
Spicy #DanceTutorial with GISELLE & WINTERâ¤ï¸â€ğŸ”¥ #SpicyChallenge  #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #SpicyTutorial #ìŠ¤íŒŒì´ì‹œíŠœí† ë¦¬ì–¼,6FsrQ4cSVRw,2023-05-09,1320109,85654,-,-,22,11.358071204354712,14993892.019509494
ê°™ì´ ê·¸ëƒ¥ ì‹ ë‚˜ì£¼ì„¸ìš” ğŸ¤™ğŸ¥³ | aespa ì—ìŠ¤íŒŒ 'Spicy' ì‘ì›ë²•,oPY3AfGoyYQ,2023-05-09,305749,30602,-,4,52,10.328820645281759,3158026.5834742524
â¤ï¸â€ğŸ”¥ğŸ’™ğŸŒ™â­ï¸ğŸ¦‹â¤ï¸â€ğŸ”¥ #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,T_4qp7Lhe6s,2023-05-09,1316562,84586,-,-,20,11.345524047266652,14937085.830717478
#í—ˆì‹¤ì¥ ë‹˜ê³¼ #SpicyChallenge ğŸ¥³ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #í—ˆì˜ì§€ #í•œë°¤ #Spicy #aespa_Spicy #shorts,A5CnLMlgrDc,2023-05-09,1874724,90215,-,-,21,11.409950989342398,21390508.958543938
ğŸ¤™SpicyğŸ¥µ (Sped up ver.) #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,wOqpUNLQPNM,2023-05-09,435762,49351,-,-,18,10.806713308080846,4709155.004555926
ğ”–ğ”­ğ”¦ğ” ğ”¶ â„­ğ”©ğ”²ğ”Ÿ #aespa #ì—ìŠ¤íŒŒ #MYWORLD #Spicy #aespa_Spicy #shorts,rrnY685Dv1Q,2023-05-08,247514,29210,-,-,9,10.282266395381786,2545004.8845865275
aespaê°€ ë§ì•„ì£¼ëŠ” í•˜ì´í‹´ ë‹¬ë‹¤ ë‹¬ì•„..ğŸ«° ì•ìœ¼ë¡œ ì—¬ë¦„ì€ ë§¤ìš´ ê±°ë‹¤ğŸ¤™ğŸ¥µâ¤ï¸â€ğŸ”¥ #aespa #ì—ìŠ¤íŒŒ #Spicy #SpicyChallenge #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€,kq2BpN6x_aI,2023-05-08,4066985,182427,-,-,22,12.114105371983344,49267884.83627568
aespa 'â€˜Til We Meet Again' (Official Audio),cWsZCogtH98,2023-05-08,875620,59400,-,3,39,10.992049505350737,9624858.387875212
aespa 'I'm Unhappy' (Official Audio),v3L1XdqGnyI,2023-05-08,1389605,73039,-,3,27,11.198748824046977,15561837.3596398
aespa 'Thirsty' (Official Audio),K8P_p4j9T38,2023-05-08,2440502,77471,-,3,14,11.257658951765176,27474339.187100817
aespa 'Salty & Sweet' (Official Audio),sORkB5o3b6o,2023-05-08,2517206,122531,-,3,22,11.716119338176817,29491885.894774713
aespa ì—ìŠ¤íŒŒ 'Welcome To MY World (Feat. nÃ¦vis)' MV Behind The Scenes,VgmgG0WGx84,2023-05-07,341630,33128,-,14,10,10.408134125225404,3555730.8612007545
Getting ready with NPCğŸ«¶,wsMfXIgMBdM,2023-05-05,701328,89000,-,-,20,11.396391648714276,7992608.562209486
Come to work at Thirsty Burger with NPCğŸ«¶,qhzM2xGmJRA,2023-05-05,1610528,145992,-,-,16,11.891307104668652,19151283.048667796
aespa ì—ìŠ¤íŒŒ 'Thirsty' Track Video,i0RCcSBPjuU,2023-05-04,6117019,321700,-,2,26,12.681374713227118,77572210.06692983
Welcoming nÃ¦vis into MY Worldâœ¨,vKzBPvx06c0,2023-05-04,540422,67987,-,-,27,11.127071789411104,6013314.390577128
aespa ì—ìŠ¤íŒŒ 'Salty & Sweet' Track Video,bL0Uxth2Edg,2023-05-03,4191943,292475,-,1,34,12.586134471915802,52760358.296606146
ğŸ¦‹ #aespa #NINGNING #ë‹ë‹ #MYWORLD #WelcomeToMYWorld,v0gI6GLrWBw,2023-05-03,487750,68337,-,-,9,11.132206626549452,5429733.782099496
â­ï¸ #aespa #WINTER #ìœˆí„° #MYWORLD #WelcomeToMYWorld,oiT9uMkuMVE,2023-05-03,232348,36436,-,-,9,10.503312575864701,2440423.6703770114
ğŸŒ™ #aespa #GISELLE #ì§€ì ¤ #MYWORLD #WelcomeToMYWorld,YkpxsVt2ukU,2023-05-03,191415,32592,-,-,9,10.391822138466587,1989150.6346345819
ğŸ’™ #aespa #KARINA #ì¹´ë¦¬ë‚˜ #MYWORLD #WelcomeToMYWorld,tbG_xmQkZb4,2023-05-03,380585,50057,-,-,9,10.82091763510371,4118278.9381559454
aespa ì—ìŠ¤íŒŒ 'I'm Unhappy' Track Video,CC7OrEx5H4U,2023-05-02,5925958,364957,-,2,28,12.807534817405518,75896913.41148277
"Goddess of the Desert, Spirit of the Forest, Fairy of the Wind, and â€¦ â›„ï¸",z07zRKzeh8U,2023-05-02,1007130,95183,-,-,14,11.46355663340511,11545291.792201288
i found a strange phenomenon at aespa.com,T62lOQgMJJ4,2023-04-28,189627,28605,-,-,16,10.261336806702628,1945826.5146445993
aespa ì—ìŠ¤íŒŒ 'MY WORLD' A STRANGE PHENOMENON #WINTER,U4MCGtqLu5U,2023-04-25,455748,76330,-,-,28,11.242821324792516,5123893.33313154
aespa ì—ìŠ¤íŒŒ 'MY WORLD' A STRANGE PHENOMENON #KARINA,2kNkH3Om5qU,2023-04-25,1364726,143930,-,-,28,11.877082349256716,16208963.08617172
ë¨¸ë¦¬ ì˜ëì–´ìš” ğŸ’‡ğŸ»â€â™€ï¸ ê¸°ë¶„ì „í™˜ìœ¼ë¡œğŸ«¢ | WINTER VOGUE Photoshoot Behind,MkzDcpoJsok,2023-04-25,206650,20371,-,5,59,9.921867599817558,2050353.9395022984
aespa ì—ìŠ¤íŒŒ 'MY WORLD' A STRANGE PHENOMENON #NINGNING,SMI7IE1V6vo,2023-04-24,477144,78488,-,-,29,11.270701025843227,5377747.3702749405
aespa ì—ìŠ¤íŒŒ 'MY WORLD' A STRANGE PHENOMENON #GISELLE,GEnedmVPE-s,2023-04-24,717082,92569,-,-,27,11.435709591367065,8200341.5051966775
BREAKING NEWS: A STRANGE PHENOMENON SPOTTED | MY WORLD NEWS,WfW6dJHKtIA,2023-04-23,1794270,140457,-,-,42,11.852656671091069,21266866.28523857
aespa 1st Concert D-Day Behind | â€˜SYNK : HYPER LINEâ€™ Record #04,Ae3Sm0a-ggc,2023-04-19,295875,23102,-,22,42,10.047674472848625,2972855.684654087
aespa ì—ìŠ¤íŒŒ 'MY WORLD' INTRO,teUR4QfuhGE,2023-04-17,1757605,167177,-,-,44,12.026808410361907,21138378.59609414
Hold on tight for a chaotic Ã¦nergy ğŸŒªï¸ğŸ«¶,PKyB3IHWd1g,2023-04-17,4463565,288502,-,-,21,12.572457297315275,56117980.356291056
aespa ì—ìŠ¤íŒŒ 'MY WORLD' #3,b4iqYkgAs7c,2023-04-16,223707,26474,-,-,28,10.183918398273716,2278213.8331226185
aespa ì—ìŠ¤íŒŒ 'MY WORLD' #2,7rHIDyGlnCw,2023-04-16,125058,20802,-,-,35,9.942804414913079,1243427.2345201997
aespa ì—ìŠ¤íŒŒ 'MY WORLD' #1,VXpHDH6TyvI,2023-04-16,120481,23143,-,-,29,10.049447637979663,1210767.5008714278
aespa 1st Concert Stage Practice and Rehearsal Behind | â€˜SYNK : HYPER LINEâ€™ Record #03,h4Od97wrd1Y,2023-04-03,413392,27871,-,26,26,10.235342000707783,4231208.500356592
aespa 'Hold On Tight' (Tetris Motion Picture Soundtrack) Visualizer,fvtzZFhrKLE,2023-03-31,7844352,266979,-,2,30,12.494925282603788,98014592.13044359
ì–´ë–¡í•´!! í™”ë³´ ë„ˆë¬´ ì¬ë°Œì–ì•„ğŸ§¸ğŸ¤ | NINGNING VOGUE plus Photoshoot Behind,qMLcW7FqwJw,2023-03-30,123022,15731,-,6,20,9.663388566822505,1188809.3882676382
aespa 1st Concert VCR Shooting Behind | â€˜SYNK : HYPER LINEâ€™ Record #02,oPwbelxjdCo,2023-03-27,252471,19007,-,13,4,9.852562611350837,2487486.335050357
GYMì ¤ ğŸ‹â€â™€ + ì†œì ¤ì˜ Q&A ğŸ–¤ | GiGi-log,dcfOXczg2hA,2023-03-17,1589901,102008,-,32,24,11.532806520563378,18336020.619850237
ì—¬ê¸°ëŠ” ì•Œë¡ë‹¬ë¡í•œ ì„¸ê³„ì…ë‹ˆë‹¤ ğŸ­ğŸ¬ | aespa Brand Concept Day Photoshoot Behind,NubGJ9lhik0,2023-03-14,231773,20004,-,9,43,9.903687532538795,2295407.3704791144
ë‚˜ë‘ ì°ê³  ì‹¶êµ¬ë‚˜ã€°â“ğŸ˜½ğŸ“¸ | aespa WEEK â€˜Come to MY illusionâ€™ Pop-up Store BehindğŸ”®ğŸ’—,Odtf7vz16GI,2023-03-10,223928,19499,-,7,49,9.878118461185586,2211987.310776366
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Recap Video,iirh6qh16l0,2023-03-09,404772,31631,-,3,7,10.361892931354786,4194204.1256103395
â¤ï¸â€ğŸ”¥MYs We love Uâ¤ï¸â€ğŸ”¥ 2023 aespa 1st Concert 'SYNK  HYPER LINE',YfsaNRjbzn4,2023-03-07,218182,30216,-,-,51,10.316126864392293,2250793.1915268395
aespa ì—ìŠ¤íŒŒ 'ep.3 Girls (Donâ€™t you know Iâ€™m a Savage?)' - SM Culture Universe Behind The Scenes,I_bmqViUic4,2023-03-04,505781,40781,-,20,42,10.615971565652215,5369356.714447143
aespa WEEK â€˜Come to MY illusionâ€™ | Pop-up Store Teaser,LtE24gYNg1k,2023-02-23,286242,30908,-,-,15,10.338770329053474,2959390.2965289247
aespa ì—ìŠ¤íŒŒ 'ep.3 Girls (Donâ€™t you know Iâ€™m a Savage?)' - SM Culture Universe,iq-ivLY_9A8,2023-02-23,2371735,204634,-,17,2,12.228978296601758,29003895.84029077
aespa ì—ìŠ¤íŒŒ 'ep.3 Girls (Donâ€™t you know Iâ€™m a Savage?)' Teaser - SM Culture Universe,4Rpp-a1o-8U,2023-02-20,1229559,105496,-,-,58,11.566428316487535,14221606.034392098
aespa 1st Concert Dance Practice Behind | 'SYNK : HYPER LINE' Record #01,z2kw1IygOPQ,2023-02-18,575963,39461,-,7,59,10.583068121374101,6095455.664390991
2023 aespa ì—ìŠ¤íŒŒ 1st Concert 'SYNK : HYPER LINE' KWANGYA VLOG,oHHpVFOpZc4,2023-02-17,502743,47434,-,7,15,10.76709455012484,5413081.415413412
aespa ì—ìŠ¤íŒŒ 'SYNK : HYPER LINE' Spoiler | 'Salty & Sweet' Dance Practice (Short Ver.),w5Y6FtngQ1w,2023-02-16,3225376,178806,-,1,20,12.094056698205506,39007880.217031285
See you at our 1st concert 'SYNK : HYPER LINE'ğŸ‘‹,y7-U_83Lghs,2023-02-11,288869,27565,-,1,2,10.224302131023784,2953483.9322867095
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Teaser #KARINA,LuydUFWim0Q,2023-02-08,243686,28319,-,-,30,10.251288236449755,2498095.425187495
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Teaser #NINGNING,UXYLIxwJxIU,2023-02-08,128264,18531,-,-,22,9.82720028436401,1260476.0172736652
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Teaser #WINTER,Zs6na63N118,2023-02-08,129074,17072,-,-,24,9.745194973541535,1257851.2960149
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Teaser #GISELLE,3cGQhQSkUOI,2023-02-08,127411,16629,-,-,22,9.718903438087914,1238295.2059502192
2023 aespa 1st Concert â€˜SYNK : HYPER LINEâ€™ Teaser #aespa,G_XT7kGMfKc,2023-02-08,71622,13135,-,-,24,9.48303570211964,679193.9830572129
ì—¬ê¸°ëŠ” ëˆˆì´ ë§ì´ ì˜¨ ì„¤ì› â˜ƒï¸ | '2022 Winter SMTOWN : SMCU PALACE' Jacket Behind,glA4JyfcjFc,2023-01-20,239633,19210,-,6,40,9.863186255762603,2363544.9120271597
2023ë…„ë„ í•¨ê»˜ í•˜ì‹œì£  ğŸ˜˜ | 2022 ì—°ë§ ë¬´ëŒ€ ë¹„í•˜ì¸ë“œ,yQDXJecJrls,2023-01-15,429307,34383,-,8,4,10.44531753516481,4484247.9350689985
ë°ë‹¤ ë°ì•„! ìš°ë¦¬ ë©¤ë²„ë“¤ âœ¨ğŸŒ³ | aespaâ€™s Sydney Vlog EP.02,Yfhfk08JCtA,2023-01-13,677696,42156,-,12,1,10.649132302053827,7216874.36457267
ì§„ì§œ Vacation ì˜¨ ê¸°ë¶„ì´ì•¼ ğŸ¦˜â˜€ï¸ | aespaâ€™s Sydney Vlog EP.01,tyajG-LpbSk,2023-01-12,995661,55234,-,7,47,10.919333984679737,10871954.994520212
aespa ì—ìŠ¤íŒŒ 'Girls' Stage Video,h-k2PcfFDwk,2023-01-01,5942712,133940,-,4,12,11.805147217464041,70154590.03099017
Spicy,xUV9pcwhY0U,2023-05-08,59959629,171646,-,3,18,12.05318949538099,722704770.4097413
Salty & Sweet,l4Z9kkYAggc,2023-05-08,11557194,54317,-,3,22,10.902592532430562,126003377.0002513
Thirsty,O5qOB4cDr7s,2023-05-08,18320364,80700,-,3,14,11.29849385425804,206992520.06177026
'Til We Meet Again,EcyY3nJXd0o,2023-05-08,1744104,12607,-,3,39,9.44200749423127,16467843.038718734
Welcome To MY World,_ggFkc0irCc,2023-05-08,3414728,23022,-,3,27,10.044205559475007,34298229.96169497
I'm Unhappy,Ucrv2cOapb0,2023-05-08,5867333,35753,-,3,26,10.484389460685312,61515404.267531134
Welcome To MY World,DqhjAzl-uuw,2023-05-02,3393483,37233,-,3,27,10.52495074379763,35716241.42491461
Hold On Tight,sv54x9HV2LU,2023-03-30,9673831,165273,-,2,30,12.015353931084846,116234503.33450045
ì˜¤ëŠ˜ ì§„ì§œ ê°€ë³ê³  ëŠë‚Œ ì¢‹ì•„ìš”â˜€ï¸â›±ï¸ | aespa W Korea Photoshoot Behind,QxP4eiaubEQ,2023-06-30,165617,14773,-,10,40,9.600556469321608,1590015.3607796368
Gucci Cruise 2024 Behind + Unboxing Gift â¤ï¸ğŸ’š | Ã¦CONIC #01,bsQUGHKCdfc,2023-06-21,242359,16846,-,2,16,9.73186851887531,2358605.9223661013
Run Run Run Kitty Kitty Run Run ğŸˆâ€â¬› with #TAEYONG #aespa #ì—ìŠ¤íŒŒ #KARINA #ì¹´ë¦¬ë‚˜ #MYWORLD #SaltyandSweet,SgXRNgQToMg,2023-06-17,4739697,399343,-,-,13,12.897575975708124,61130602.15933587
NINGNING at CannesğŸ¹ğŸŒ´ğŸ–¤ | NINGâ€™S LOG,Won5pPJVPyA,2023-06-16,277350,24549,-,8,20,10.10842639919549,2803572.0618168693
#SpicyChallenge ğŸ”¥ with #TAEYONG #íƒœìš© #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,bL1yTcx6jFs,2023-06-15,2166622,171736,-,-,27,12.053713692933924,26115841.268811885
aespa at Gov Ball NYCğŸ—½ğŸ¸âš¡ï¸ #aespa #ì—ìŠ¤íŒŒ #govballnyc #aespaatGovBallNYC #shorts,VMdk5UXP3A8,2023-06-14,276952,38453,-,-,43,10.557191995297144,2923835.4374815347
Unboxing aespa The 3rd Mini Album 'MY WORLD' ğŸ’¿ğŸ’˜,bfK51JPgUqw,2023-06-14,54465,6653,-,1,21,8.802823159741887,479445.76339534187
Our first pitch at Yankee Stadiumâš¾ï¸ğŸ’« #aespa #ì—ìŠ¤íŒŒ #NewYorkYankees #Yankees #shorts,8bmMNmdpR2Q,2023-06-13,238432,30443,-,-,42,10.323611361652953,2461479.304181637
Unboxing 'MY WORLD' Album with NPC aespa ğŸ«¶ #aespa #ì—ìŠ¤íŒŒ #MYWORLD #aespa_MYWORLD #shorts,BiIrOwRGPPc,2023-06-13,346760,48956,-,-,13,10.798677214502229,3744549.310900793
POV: you're my phone under the Brooklyn Bridgeâœ¨ #aespa #ì—ìŠ¤íŒŒ #KARINA #ì¹´ë¦¬ë‚˜ #shorts,PZjpvOXqYa8,2023-06-12,320671,40496,-,-,10,10.608958482784905,3401985.3256331184
ì ì‹¬(?)ì„ ë¨¹ê³  Growing upâ£ï¸ | aespa ì—ìŠ¤íŒŒ 'Spicy' ìŒì•…ë°©ì†¡ ë¹„í•˜ì¸ë“œ,c2kzZ24NmHc,2023-06-11,477574,34532,-,12,24,10.449641709355413,4990477.189703702
aespa 'Hold On Tight' MV | Tetris Motion Picture Soundtrack,1XZRhrt1Tkg,2023-06-06,1741797,119007,-,2,42,11.686937593893042,20356272.84023012
ğŸ’„âœ¨ #aespa #NINGNING #CannesFilmFestival #Cannes2023 #aespaatCannes #yslbeauty #shorts,uTcBJtHPbak,2023-06-05,425900,47353,-,-,9,10.765385454579738,4584977.6651055105
aespa ì—ìŠ¤íŒŒ 'Spicy' Recording Behind The Scenes,j8S8wmVKhr4,2023-06-01,1794235,89025,-,27,42,11.39667250814598,20448308.6976533
Run Run Run Kitty Kitty Run Run ğŸˆâ€â¬› #aespa #ì—ìŠ¤íŒŒ #KARINA #ì¹´ë¦¬ë‚˜ #MYWORLD #SaltyandSweet #shorts,RHZrGiwg7fI,2023-06-01,2759506,258624,-,-,14,12.463130548438146,34392083.52719835
aespa ì—ìŠ¤íŒŒ 'Welcome To MY World (Feat. nÃ¦vis)' Recording Behind The Scenes,vGwLHGBi_D4,2023-05-30,462078,46891,-,15,51,10.755581038365076,4969917.375045657
aespa ì—ìŠ¤íŒŒ 'Iâ€™m Unhappy' Track Video Behind The Scenes,KcUi7bKZkgE,2023-05-29,192208,20381,-,12,47,9.922358373286379,1907156.6582126282
yummyğŸ¤© #aespa #ì—ìŠ¤íŒŒ #MYWORLD #aespa_MYWORLD #Spicy #aespa_Spicy #shorts,MsHYQXNC2q0,2023-05-29,923169,86190,-,-,20,11.364309440641446,10491178.182007523
aespa ì—ìŠ¤íŒŒ 'â€˜Til We Meet Again' Special Video,QeTNjrmsUwc,2023-05-28,392051,43050,-,2,38,10.670117509855876,4183230.239856506
ğŸ’™ğŸŒ™aespa at Cannesâ­ï¸ğŸ¦‹ #aespa #ì—ìŠ¤íŒŒ #CannesFilmFestival #Cannes2023 #aespaatCannes #Chopard #shorts,FbIDk92DHU8,2023-05-27,378982,43913,-,-,19,10.689965682788792,4051304.574394662
aespa ì—ìŠ¤íŒŒ 'Thirsty' + 'Salty & Sweet' Track Video Behind The Scenes,-vEHJOch77M,2023-05-26,276487,21415,-,16,45,9.971846890049472,2757086.0310891084
#SpicyChallenge â¤ï¸â€ğŸ”¥ with #ë¯¸ì£¼ #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #ì…€í°ì½”ë“œ #shorts,cpcuAcbTrjE,2023-05-25,1357327,79800,-,-,22,11.2872787834379,15320528.249287415
Salty & Sweet and yaaaangâ€¦ğŸ¦– #yaaaang #dinosaurchant #aespa #ì—ìŠ¤íŒŒ #MYWORLD #SaltyandSweet #shorts,jsSEqE6Lg-U,2023-05-24,609765,69889,-,-,11,11.154663548170214,6801723.418450011
aespa ì—ìŠ¤íŒŒ â€˜MY WORLDâ€™ Jacket Behind The Scenes,hy2U1tPYNhw,2023-05-23,188824,16908,-,20,32,9.73554216168668,1838304.013138326
#SpicyChallenge ğŸ¥µ with #ë°•ì¬ë²” #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,sJH3qJOyd2o,2023-05-23,1228739,72245,-,-,20,11.187818399427712,13746908.792294407
ìš°ë¦° í•œê³„ë¥¼ ì•ì„œ Wow x3 ğŸ’¥ MY ë•ë¶„ì´ì—ìš”! ì¸ê°€ 1ìœ„ê¹Œì§€ ê³ ë§ˆì›Œìš”ğŸ’ğŸ† #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #Spicy4thwin #ì¸ê¸°ê°€ìš”,-9TTSwSggKc,2023-05-23,255566,25395,-,-,19,10.142307583235345,2592028.979817124
#SpicyChallenge ğŸ’ with #KIMCHAEWON #ê¹€ì±„ì› ğŸ‘¿ğŸ° #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,illwwKfv1UY,2023-05-21,4456015,248395,-,-,26,12.422775500014396,55356073.96969665
#SpicyChallenge â¤ï¸â€ğŸ”¥ with #YUQI #ìŠ¤íŒŒì´ì‹œì±Œë¦°ì§€ #aespa #Ã¦spa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #shorts,7rEWKNzngtE,2023-05-21,1635010,112288,-,-,20,11.628822278382941,19013240.71337889
YONSEI youâ€™re too Spicy for my heartğŸ’™ Thank youğŸ¤,9dPKOESYMow,2023-05-21,165694,15077,-,1,41,9.62092568277892,1594129.6600823703
I'm too Spicy for your heartğŸ©µ #aespa #ì—ìŠ¤íŒŒ #Spicy #aespa_Spicy #ì—°ì„¸ëŒ€í•™êµ #ì•„ì¹´ë¼ì¹´ #shorts,ZjKyc2dXfmw,2023-05-20,347489,34511,-,-,45,10.449033392780306,3630924.1646238356
ì•„ ìš°ë¦¬ ì‹ ì…ìƒì´êµ¬ë‚˜?! ğŸ¤”ğŸ’­ğŸ‘€ | aespaâ€™s Spicy Love Letter ğŸ’Œ,Iec3Sa8PC8s,2023-05-20,305335,20828,-,29,8,9.944053514282789,3036267.5797835356
